[b]Christian Vazquez, C BOS[/b]
[b]OAK[/b]: 2 years at 0.65 per year (0.55, 0.75)
[b]SEA[/b]: 2 years at 0.60 per year
[b]CLE[/b]: 2 years at 0.51 per year
[b]PIT[/b]: 1 year at 0.51 per year

[b]Brad Miller, 1B TEX[/b]
[b]BOS[/b]: 2 years at 0.57 per year

[b]Blake Snell, SP SD[/b]
[b]NYM[/b]: 4 years at 7.60 per year (6.20, 7.60, 7.60, 9.00)
[b]PIT[/b]: 2 years at 7.26 per year
[b]WAS[/b]: 3 years at 6.33 per year (7.00, 6.00, 6.00)
[b]SEA[/b]: 2 years at 5.01 per year
[b]BOS[/b]: 2 years at 4.59 per year
[b]KC[/b]: 1 year at 4.52 per year
[b]ARZ[/b]: 3 years at 4.50 per year
[b]OAK[/b]: 3 years at 4.25 per year (3.50, 4.25, 5.00)
[b]CLE[/b]: 4 years at 3.49 per year
[b]SD[/b]: 1 year at 2.97 per year
[b]LAD[/b]: 5 years at 2.80 per year
[b]PHI[/b]: 2 years at 0.65 per year

[b]Patrick Sandoval, SP LAA[/b]
[b]PIT[/b]: 5 years at 6.26 per year
[b]NYM[/b]: 3 years at 3.05 per year (2.50, 3.05, 3.60)
[b]KC[/b]: 2 years at 2.52 per year
[b]ATL[/b]: 3 years at 2.25 per year
[b]SD[/b]: 1 year at 2.14 per year
[b]ARZ[/b]: 1 year at 2.00 per year
[b]CLE[/b]: 3 years at 1.89 per year
[b]OAK[/b]: 3 years at 1.50 per year
[b]BOS[/b]: 5 years at 0.81 per year
[b]LAD[/b]: 5 years at 0.63 per year

[b]Art Warren, RP CIN[/b]
[b]SD[/b]: 1 year at 2.14 per year
[b]BOS[/b]: 3 years at 0.81 per year
[b]LAD[/b]: 3 years at 0.42 per year
[b]SEA[/b]: 2 years at 0.40 per year

[b]Dinelson Lamet, RP SD[/b]
[b]WAS[/b]: 4 years at 2.50 per year (3.00, 3.00, 2.00, 2.00)
[b]NYM[/b]: 5 years at 2.05 per year (1.64, 1.64, 2.05, 2.46, 2.46)
[b]OAK[/b]: 5 years at 1.00 per year
[b]BOS[/b]: 3 years at 0.81 per year
[b]PIT[/b]: 2 years at 0.81 per year
[b]LAD[/b]: 5 years at 0.76 per year
[b]ARZ[/b]: 3 years at 0.40 per year
[b]CLE[/b]: 2 years at 0.40 per year

[b]Matt Barnes, RP BOS[/b]
[b]BOS[/b]: 2 years at 3.81 per year
[b]SD[/b]: 1 year at 3.14 per year
[b]ATL[/b]: 1 year at 3.00 per year
[b]ARZ[/b]: 1 year at 1.60 per year
[b]CLE[/b]: 2 years at 1.10 per year
[b]OAK[/b]: 1 year at 1.00 per year
[b]SEA[/b]: 1 year at 1.00 per year
[b]NYM[/b]: 1 year at 0.75 per year

[b]AJ Pollock, OF CHC[/b]
[b]PIT[/b]: 1 year at 4.26 per year
[b]PHI[/b]: 3 years at 1.10 per year
[b]OAK[/b]: 1 year at 1.00 per year
[b]NYM[/b]: 1 year at 0.75 per year
[b]LAD[/b]: 3 years at 0.61 per year
[b]CLE[/b]: 2 years at 0.56 per year

[b]Max Kepler, OF MIN[/b]
[b]NYM[/b]: 1 year at 0.75 per year
[b]OAK[/b]: 2 years at 0.55 per year (0.45, 0.65)
[b]SEA[/b]: 2 years at 0.50 per year
[b]CLE[/b]: 2 years at 0.44 per year
[b]LAD[/b]: 5 years at 0.42 per year

[b]Lamonte Wade, OF SF[/b]
[b]LAD[/b]: 3 years at 0.52 per year
[b]OAK[/b]: 5 years at 0.41 per year

[b]Carlos Carrasco, SP NYM[/b]
[b]PIT[/b]: 1 year at 3.81 per year
[b]NYM[/b]: 2 years at 3.55 per year (3.10, 4.00)
[b]WAS[/b]: 1 year at 3.00 per year
[b]OAK[/b]: 1 year at 2.65 per year
[b]ARZ[/b]: 1 year at 2.60 per year
[b]KC[/b]: 2 years at 2.52 per year
[b]SD[/b]: 1 year at 2.14 per year
[b]ATL[/b]: 1 year at 1.00 per year
[b]LAD[/b]: 3 years at 0.42 per year
[b]SEA[/b]: 1 year at 0.40 per year

[b]Jordan Hicks, RP STL[/b]
[b]WAS[/b]: 4 years at 2.50 per year (3.00, 3.00, 2.00, 2.00)
[b]NYM[/b]: 5 years at 1.05 per year (0.84, 0.84, 1.05, 1.26, 1.26)
[b]OAK[/b]: 5 years at 0.61 per year (0.51, 0.51, 0.61, 0.71, 0.71)

[b]Michael Pineda, SP MIN[/b]
[b]ARZ[/b]: 1 year at 2.10 per year
[b]PHI[/b]: 5 years at 0.55 per year
[b]BOS[/b]: 2 years at 0.44 per year
[b]LAD[/b]: 2 years at 0.42 per year
[b]CLE[/b]: 2 years at 0.41 per year
[b]NYM[/b]: 1 year at 0.41 per year
[b]SEA[/b]: 1 year at 0.40 per year

[b]Aaron Hicks, OF NYY[/b]
[b]NYM[/b]: 3 years at 0.45 per year

[b]Seiya Suzuki, OF CHC[/b]
[b]PIT[/b]: 3 years at 6.76 per year
[b]WAS[/b]: 4 years at 6.25 per year (7.00, 6.00, 6.00, 6.00)
[b]NYM[/b]: 5 years at 4.10 per year (3.40, 3.40, 4.10, 4.80, 4.80)
[b]ARZ[/b]: 3 years at 2.90 per year
[b]LAD[/b]: 5 years at 0.75 per year

[b]Pavin Smith, 1B ARZ[/b]
[b]NYY[/b]: 3 years at 0.80 per year
[b]NYM[/b]: 5 years at 0.55 per year
[b]LAD[/b]: 3 years at 0.40 per year

[b]James McCann, C NYM[/b]
[b]DET[/b]: 2 years at 0.50 per year

[b]Kyle Higashioka, C NYY[/b]
[b]SD[/b]: 1 year at 0.55 per year
[b]DET[/b]: 2 years at 0.50 per year

[b]Tyler Wade, IF/OF LAA[/b]
[b]PIT[/b]: 3 years at 0.41 per year

[b]Michael Taylor, OF KC[/b]
[b]PHI[/b]: 1 year at 0.75 per year

[b]Josh Harrison, 2B CWS[/b]
[b]PHI[/b]: 1 year at 0.75 per year

[b]Chris Archer, SP MIN[/b]
[b]ARZ[/b]: 1 year at 2.20 per year
[b]WAS[/b]: 1 year at 1.00 per year
[b]SEA[/b]: 1 year at 0.60 per year
[b]BOS[/b]: 2 years at 0.44 per year
[b]LAD[/b]: 2 years at 0.42 per year
[b]ATL[/b]: 1 year at 0.40 per year

[b]Oscar Colas, OF CWS[/b]
[b]KC[/b]: 5 years at 0.52 per year

[b]Christian Walker, 1B ARZ[/b]
[b]LAD[/b]: 3 years at 0.40 per year

[b]Robert Suarez, RP SD[/b]
[b]SD[/b]: 1 year at 2.14 per year
[b]LAD[/b]: 5 years at 0.75 per year

[b]Johnny Cueto, SP SF[/b]
[b]ARZ[/b]: 1 year at 1.00 per year

[b]Jordan Lyles, SP BAL[/b]
[b]SEA[/b]: 1 year at 0.40 per year

[b]Bruce Zimmerman, SP BAL[/b]
[b]SEA[/b]: 3 years at 0.40 per year

[b]Paul DeJong, SS STL[/b]
[b]SEA[/b]: 2 years at 0.40 per year

[b]Ryan Tepera, RP LAA[/b]
[b]CLE[/b]: 1 year at 0.41 per year

[b]Jalen Beeks, RP TB[/b]
[b]WAS[/b]: 3 years at 1.50 per year

[b]Tyler Anderson, SP LAD[/b]
[b]NYY[/b]: 2 years at 0.75 per year

[b]Keegan Akin, SP BAL[/b]
[b]SD[/b]: 1 year at 0.70 per year
