[b]Darin Ruf, 1B SF[/b]
[b]CHC[/b]: 1 year at 0.41 per year

[b]Yandy Diaz, 1B TB[/b]
[b]TB[/b]: 2 years at 0.41 per year
[b]CHC[/b]: 1 year at 0.41 per year

[b]Richard Rodriguez, RP ATL[/b]
[b]CHC[/b]: 1 year at 0.51 per year

[b]Bryan Shaw, RP CLE[/b]
[b]CHC[/b]: 1 year at 0.49 per year

[b]Jose Cisnero, RP DET[/b]
[b]CHC[/b]: 1 year at 0.46 per year

[b]Yan Gomes, C CHC[/b]
[b]DET[/b]: 1 year at 0.40 per year

[b]Aledmys Diaz, 1B/3B HOU[/b]
[b]DET[/b]: 1 year at 0.40 per year

[b]Tommy Pham, OF CIN[/b]
[b]OAK[/b]: 2 years at 2.25 per year
[b]ARZ[/b]: 2 years at 1.60 per year
[b]NYM[/b]: 3 years at 1.55 per year (1.25, 1.55, 1.85)
[b]CLE[/b]: 1 year at 0.85 per year
[b]BOS[/b]: 1 year at 0.59 per year
[b]PIT[/b]: 1 year at 0.45 per year
[b]CHC[/b]: 1 year at 0.41 per year
[b]SEA[/b]: 1 year at 0.40 per year

[b]Ian Happ, OF CHC[/b]
[b]OAK[/b]: 4 years at 2.25 per year
[b]WAS[/b]: 3 years at 2.00 per year
[b]CLE[/b]: 2 years at 1.51 per year
[b]BOS[/b]: 3 years at 1.29 per year
[b]ATL[/b]: 3 years at 1.20 per year
[b]LAD[/b]: 5 years at 0.66 per year
[b]CHC[/b]: 2 years at 0.51 per year
[b]NYM[/b]: 5 years at 0.41 per year

[b]Seth Brown, OF OAK[/b]
[b]BOS[/b]: 3 years at 0.59 per year
[b]CHC[/b]: 1 year at 0.40 per year

[b]Rich Hill, SP BOS[/b]
[b]ATL[/b]: 1 year at 1.09 per year
[b]BOS[/b]: 1 year at 0.57 per year
[b]CHC[/b]: 1 year at 0.52 per year
[b]OAK[/b]: 1 year at 0.50 per year
[b]TB[/b]: 1 year at 0.41 per year

[b]Luis Arraez, 2B MIN[/b]
[b]NYY[/b]: 3 years at 0.55 per year
[b]KC[/b]: 1 year at 0.52 per year
[b]OAK[/b]: 2 years at 0.50 per year
[b]SEA[/b]: 5 years at 0.40 per year
[b]SD[/b]: 3 years at 0.40 per year

[b]Johnny Cueto, SP CWS[/b]
[b]LAD[/b]: 1 year at 1.80 per year
[b]NYY[/b]: 1 year at 0.68 per year
[b]PHI[/b]: 2 years at 0.45 per year

[b]Manuel Margot, OF TB[/b]
[b]TB[/b]: 3 years at 0.45 per year
[b]OAK[/b]: 1 year at 0.41 per year
[b]CHC[/b]: 2 years at 0.40 per year

[b]Wilmer Flores, 3B SF[/b]
[b]OAK[/b]: 1 year at 0.41 per year
[b]CHC[/b]: 1 year at 0.41 per year

[b]Tony Kemp, 2B OAK[/b]
[b]OAK[/b]: 1 year at 0.40 per year
[b]CHC[/b]: 1 year at 0.40 per year

[b]Tyler Beede, SP SF[/b]
[b]OAK[/b]: 5 years at 0.43 per year
[b]CHC[/b]: 2 years at 0.41 per year

[b]Dillon Tate, RP BAL[/b]
[b]KC[/b]: 1 year at 0.52 per year
[b]OAK[/b]: 2 years at 0.50 per year

[b]Greg Holland, RP TEX[/b]
[b]BOS[/b]: 1 year at 0.79 per year
[b]KC[/b]: 1 year at 0.52 per year
[b]CHC[/b]: 1 year at 0.43 per year

[b]Anibal Sanchez, SP WAS[/b]
[b]CHC[/b]: 1 year at 0.52 per year

[b]Jalen Beeks, RP TB[/b]
[b]CHC[/b]: 1 year at 0.49 per year

[b]Yimi Garcia, RP TOR[/b]
[b]NYM[/b]: 2 years at 0.55 per year
[b]CHC[/b]: 1 year at 0.41 per year

[b]Daniel Bard, RP COL[/b]
[b]CHC[/b]: 1 year at 0.41 per year

[b]Sergio Romo, RP SEA[/b]
[b]CHC[/b]: 1 year at 0.41 per year

[b]Paul Blackburn, SP OAK[/b]
[b]CHC[/b]: 1 year at 0.45 per year

[b]Dillon Peters, SP PIT[/b]
[b]CHC[/b]: 1 year at 0.45 per year

[b]Drew VerHagen, RP STL[/b]
[b]CHC[/b]: 1 year at 0.41 per year

[b]Tommy LaStella, 2B SF[/b]
[b]CHC[/b]: 1 year at 0.41 per year

[b]Jose Iglesias, SS COL[/b]
[b]CHC[/b]: 1 year at 0.41 per year

[b]Aaron Hicks, OF NYY[/b]
[b]CHC[/b]: 1 year at 0.41 per year

[b]Thairo Estrada, IF SF[/b]
[b]LAD[/b]: 5 years at 0.40 per year

[b]Brooks Raley, RP TB[/b]
[b]LAD[/b]: 2 years at 0.40 per year

[b]JD Davis, 3B NYM[/b]
[b]NYM[/b]: 3 years at 0.45 per year

[b]Colin Moran, 1B CIN[/b]
[b]TB[/b]: 1 year at 0.50 per year

[b]Joe Jimenez, RP DET[/b]
[b]TB[/b]: 2 years at 0.40 per year

[b]Caleb Smith, SP ARZ[/b]
[b]TB[/b]: 1 year at 0.45 per year
[b]PIT[/b]: 1 year at 0.41 per year

[b]Evan Longoria, 3B SF[/b]
[b]PHI[/b]: 2 years at 0.45 per year
[b]PIT[/b]: 1 year at 0.45 per year

[b]Pete Fairbanks, RP TB[/b]
[b]PIT[/b]: 1 year at 0.41 per year

[b]Carlos Estevez, RP COL[/b]
[b]PIT[/b]: 1 year at 0.41 per year

[b]Jose LeClerc, RP TEX[/b]
[b]PIT[/b]: 1 year at 0.41 per year

[b]Jorge Lopez, SP BAL[/b]
[b]WAS[/b]: 1 year at 0.50 per year

