[b]Cionel Perez, RP BAL[/b]
[b]DET[/b]: 1 year at 0.55 per year
[b]PIT[/b]: 1 year at 0.41 per year

[b]John Brebbia, RP CWS[/b]
[b]ARZ[/b]: 1 year at 1.00 per year
[b]BOS[/b]: 1 year at 0.63 per year
[b]DET[/b]: 1 year at 0.55 per year

[b]Eddie Rosario, OF WAS[/b]
[b]KC[/b]: 1 year at 0.62 per year

[b]Tim Herrin, RP CLE[/b]
[b]BOS[/b]: 1 year at 0.43 per year

[b]Jared Koenig, SP/RP MIL[/b]
[b]BOS[/b]: 1 year at 0.40 per year

[b]Yasmani Grandal, C PIT[/b]
[b]TB[/b]: 1 year at 0.40 per year

[b]Anthony Bender, RP MIA[/b]
[b]TB[/b]: 1 year at 0.40 per year

[b]Sam Hentges, RP CLE[/b]
[b]TB[/b]: 1 year at 0.40 per year

[b]Kyle Hendricks, SP CHC[/b]
[b]DET[/b]: 1 year at 0.73 per year
[b]WAS[/b]: 1 year at 0.60 per year

[b]Jalen Beeks, RP COL[/b]
[b]ARZ[/b]: 1 year at 0.45 per year

[b]Caleb Thielbar, RP MIN[/b]
[b]ARZ[/b]: 1 year at 0.45 per year

[b]Dylan Moore, 2B SEA[/b]
[b]ARZ[/b]: 1 year at 0.42 per year

[b]Kenta Maeda[/b]
[b]ARZ[/b]: 1 year at 0.41 per year

