[b]Aristides Aquino, LF CIN[/b]
[b]CLE[/b]: 2 years at 0.46 per year
[b]ATL[/b]: 1 year at 0.45 per year

[b]Brad Boxberger, RP MIL[/b]
[b]CHC[/b]: 1 year at 0.99 per year
[b]BOS[/b]: 2 years at 0.78 per year
[b]CLE[/b]: 1 year at 0.60 per year
[b]PHI[/b]: 1 year at 0.55 per year
[b]WAS[/b]: 1 year at 0.50 per year

[b]Drew Smyly, SP CHC[/b]
[b]NYM[/b]: 1 year at 1.60 per year
[b]BOS[/b]: 2 years at 0.78 per year
[b]CLE[/b]: 2 years at 0.77 per year
[b]ATL[/b]: 1 year at 0.50 per year

[b]Giovanny Gallegos, RP STL[/b]
[b]CHC[/b]: 1 year at 8.49 per year
[b]ATL[/b]: 1 year at 7.75 per year
[b]TOR[/b]: 1 year at 6.20 per year
[b]PIT[/b]: 2 years at 5.26 per year
[b]KC[/b]: 1 year at 5.02 per year
[b]SD[/b]: 2 years at 4.93 per year
[b]BOS[/b]: 1 year at 4.57 per year
[b]TB[/b]: 3 years at 4.00 per year (5.00, 4.00, 3.00)
[b]OAK[/b]: 2 years at 4.00 per year (3.20, 4.80)
[b]CLE[/b]: 1 year at 3.30 per year
[b]DET[/b]: 1 year at 3.25 per year
[b]NYM[/b]: 1 year at 2.80 per year
[b]ARZ[/b]: 1 year at 2.50 per year

[b]Jose Quintana, RP PIT[/b]
[b]CLE[/b]: 2 years at 2.16 per year
[b]ARZ[/b]: 1 year at 2.00 per year
[b]OAK[/b]: 2 years at 0.65 per year

[b]Kyle Hendricks, SP CHC[/b]
[b]SEA[/b]: 2 years at 5.00 per year
[b]BOS[/b]: 2 years at 4.49 per year
[b]LAD[/b]: 1 year at 4.20 per year
[b]SD[/b]: 2 years at 4.14 per year
[b]WAS[/b]: 2 years at 4.00 per year
[b]CHC[/b]: 1 year at 3.79 per year
[b]ATL[/b]: 1 year at 3.50 per year
[b]TOR[/b]: 2 years at 3.30 per year
[b]ARZ[/b]: 1 year at 3.00 per year
[b]CLE[/b]: 2 years at 2.76 per year
[b]KC[/b]: 1 year at 2.02 per year
[b]PHI[/b]: 1 year at 1.30 per year
[b]OAK[/b]: 2 years at 1.25 per year
[b]NYM[/b]: 2 years at 0.75 per year

[b]Marcus Stroman, SP CHC[/b]
[b]BOS[/b]: 1 year at 7.19 per year
[b]SEA[/b]: 3 years at 7.00 per year
[b]LAD[/b]: 1 year at 6.30 per year
[b]ARZ[/b]: 1 year at 4.80 per year
[b]SD[/b]: 2 years at 4.69 per year
[b]KC[/b]: 1 year at 4.52 per year
[b]ATL[/b]: 3 years at 4.50 per year
[b]NYM[/b]: 1 year at 4.50 per year
[b]WAS[/b]: 3 years at 4.00 per year
[b]OAK[/b]: 3 years at 3.60 per year
[b]CLE[/b]: 1 year at 3.20 per year
[b]CHC[/b]: 1 year at 2.39 per year
[b]PHI[/b]: 2 years at 2.20 per year
[b]TOR[/b]: 2 years at 2.20 per year

[b]Mike Minor, SP CIN[/b]
[b]CLE[/b]: 2 years at 2.20 per year
[b]ARZ[/b]: 1 year at 2.00 per year
[b]TB[/b]: 1 year at 1.67 per year
[b]KC[/b]: 1 year at 1.02 per year
[b]LAD[/b]: 1 year at 0.40 per year

[b]Mike Moustakas, 3B CIN[/b]
[b]ARZ[/b]: 1 year at 5.20 per year
[b]ATL[/b]: 1 year at 3.50 per year
[b]CLE[/b]: 2 years at 2.57 per year
[b]WAS[/b]: 2 years at 2.00 per year
[b]OAK[/b]: 2 years at 0.85 per year
[b]BOS[/b]: 1 year at 0.82 per year

[b]Miles Mikolas, SP STL[/b]
[b]SEA[/b]: 1 year at 3.00 per year
[b]CHC[/b]: 1 year at 1.99 per year
[b]ARZ[/b]: 1 year at 1.80 per year
[b]PHI[/b]: 2 years at 1.30 per year
[b]ATL[/b]: 1 year at 1.25 per year
[b]NYM[/b]: 1 year at 1.20 per year
[b]CLE[/b]: 2 years at 0.80 per year
[b]LAD[/b]: 1 year at 0.62 per year

[b]Mychal Givens, RP CIN[/b]
[b]CLE[/b]: 1 year at 0.68 per year
[b]ARZ[/b]: 1 year at 0.60 per year
[b]ATL[/b]: 1 year at 0.40 per year

[b]Steven Matz, SP STL[/b]
[b]SEA[/b]: 1 year at 6.00 per year
[b]CLE[/b]: 2 years at 5.16 per year
[b]SD[/b]: 2 years at 4.73 per year
[b]BOS[/b]: 2 years at 4.29 per year
[b]WAS[/b]: 3 years at 4.00 per year
[b]ARZ[/b]: 1 year at 3.70 per year
[b]KC[/b]: 1 year at 3.52 per year
[b]ATL[/b]: 1 year at 3.00 per year
[b]TOR[/b]: 1 year at 2.60 per year
[b]NYM[/b]: 1 year at 1.80 per year
[b]OAK[/b]: 1 year at 1.45 per year
[b]CHC[/b]: 1 year at 1.29 per year
[b]PHI[/b]: 2 years at 1.10 per year
[b]LAD[/b]: 2 years at 0.41 per year

[b]Wade Miley, SP CHC[/b]
[b]BOS[/b]: 2 years at 3.37 per year
[b]ARZ[/b]: 1 year at 2.30 per year
[b]CLE[/b]: 1 year at 2.00 per year
[b]CHC[/b]: 1 year at 1.19 per year
[b]ATL[/b]: 1 year at 0.75 per year

[b]Paul Goldschmidt, 1B STL[/b]
[b]ARZ[/b]: 1 year at 14.00 per year
[b]NYY[/b]: 2 years at 9.50 per year
[b]ATL[/b]: 1 year at 9.30 per year
[b]KC[/b]: 1 year at 9.02 per year
[b]CHC[/b]: 1 year at 8.90 per year
[b]OAK[/b]: 2 years at 8.00 per year (6.40, 9.60)
[b]BOS[/b]: 1 year at 7.78 per year
[b]TOR[/b]: 1 year at 7.40 per year
[b]WAS[/b]: 2 years at 7.00 per year
[b]SEA[/b]: 1 year at 7.00 per year
[b]LAD[/b]: 1 year at 4.80 per year
[b]NYM[/b]: 1 year at 4.50 per year

[b]Nolan Arenado, 3B STL[/b]
[b]KC[/b]: 1 year at 13.02 per year
[b]DET[/b]: 3 years at 10.50 per year (8.50, 11.50, 11.50)
[b]NYY[/b]: 2 years at 10.00 per year
[b]CHC[/b]: 1 year at 9.69 per year
[b]ARZ[/b]: 1 year at 9.50 per year
[b]WAS[/b]: 4 years at 9.25 per year (11.00, 11.00, 7.50, 7.50)
[b]BOS[/b]: 3 years at 9.17 per year (10.00, 10.00, 7.51)
[b]ATL[/b]: 3 years at 9.10 per year
[b]SEA[/b]: 1 year at 8.00 per year
[b]NYM[/b]: 3 years at 7.00 per year
[b]OAK[/b]: 2 years at 6.65 per year (5.50, 6.65, 7.80)
[b]TOR[/b]: 1 year at 6.60 per year
[b]LAD[/b]: 2 years at 6.10 per year

[b]Nick Castellanos, OF CIN[/b]
[b]CHC[/b]: 1 year at 9.69 per year
[b]ATL[/b]: 3 years at 9.10 per year
[b]PIT[/b]: 3 years at 7.76 per year (9.31, 7.76, 6.21)
[b]LAD[/b]: 1 year at 7.70 per year
[b]WAS[/b]: 4 years at 7.50 per year (8.00, 8.00, 7.00, 7.00)
[b]OAK[/b]: 3 years at 7.50 per year (6.00, 7.50, 9.00)
[b]ARZ[/b]: 3 years at 7.50 per year
[b]NYY[/b]: 3 years at 6.50 per year
[b]DET[/b]: 3 years at 4.00 per year (3.50, 4.50, 4.00)

[b]Christian Yelich, OF MIL[/b]
[b]NYM[/b]: 3 years at 9.10 per year (10.00, 9.10, 8.20)
[b]TB[/b]: 4 years at 9.00 per year
[b]CHC[/b]: 2 years at 8.99 per year
[b]NYY[/b]: 2 years at 8.00 per year
[b]WAS[/b]: 3 years at 7.00 per year
[b]OAK[/b]: 3 years at 6.00 per year (4.80, 6.00, 7.20)
[b]PIT[/b]: 1 year at 5.76 per year
[b]ARZ[/b]: 2 years at 5.50 per year
[b]ATL[/b]: 1 year at 5.00 per year
[b]SEA[/b]: 1 year at 5.00 per year
[b]BOS[/b]: 2 years at 4.37 per year
[b]LAD[/b]: 1 year at 4.30 per year
[b]KC[/b]: 3 years at 4.02 per year

[b]Seiya Suzuki, OF CHC[/b]
[b]PIT[/b]: 5 years at 6.26 per year
[b]ARZ[/b]: 1 year at 6.00 per year
[b]WAS[/b]: 4 years at 5.25 per year (6.00, 5.00, 5.00, 5.00)
[b]OAK[/b]: 5 years at 4.40 per year
[b]LAD[/b]: 3 years at 4.30 per year
[b]BOS[/b]: 3 years at 3.97 per year
[b]CHC[/b]: 1 year at 3.50 per year
[b]NYM[/b]: 3 years at 2.50 per year
[b]ATL[/b]: 1 year at 1.50 per year

[b]Eric Lauer, SP MIL[/b]
[b]SEA[/b]: 5 years at 5.00 per year
[b]BOS[/b]: 2 years at 2.97 per year
[b]TOR[/b]: 4 years at 2.60 per year
[b]KC[/b]: 1 year at 2.52 per year
[b]ARZ[/b]: 1 year at 2.30 per year
[b]ATL[/b]: 1 year at 2.00 per year
[b]CHC[/b]: 2 years at 1.49 per year
[b]NYY[/b]: 3 years at 0.80 per year
[b]PHI[/b]: 1 year at 0.75 per year
[b]LAD[/b]: 2 years at 0.41 per year
[b]NYM[/b]: 1 year at 0.40 per year

[b]Alec Mills, SP CHC[/b]
[b]BOS[/b]: 2 years at 1.17 per year
[b]ARZ[/b]: 1 year at 1.00 per year
[b]NYM[/b]: 1 year at 0.50 per year
[b]LAD[/b]: 1 year at 0.40 per year

[b]Keegan Thompson, SP CHC[/b]
[b]LAD[/b]: 2 years at 0.41 per year

[b]Clint Frazier, OF CHC[/b]
[b]BOS[/b]: 4 years at 0.78 per year

[b]Yadier Molina, C STL[/b]
[b]SEA[/b]: 1 year at 2.00 per year
[b]ARZ[/b]: 1 year at 1.05 per year
[b]OAK[/b]: 1 year at 0.65 per year
[b]PIT[/b]: 1 year at 0.61 per year
[b]NYM[/b]: 1 year at 0.50 per year
[b]BOS[/b]: 1 year at 0.47 per year

[b]Anthony Alford, OF PIT[/b]
[b]NYY[/b]: 4 years at 0.85 per year
[b]BOS[/b]: 4 years at 0.78 per year
[b]OAK[/b]: 3 years at 0.41 per year

[b]Art Warren, RP CIN[/b]
[b]TB[/b]: 2 years at 3.50 per year
[b]CHC[/b]: 1 year at 2.69 per year
[b]TOR[/b]: 4 years at 1.20 per year
[b]CLE[/b]: 2 years at 1.17 per year
[b]ARZ[/b]: 1 year at 1.00 per year
[b]BOS[/b]: 2 years at 0.79 per year
[b]NYM[/b]: 3 years at 0.40 per year

[b]Luis Cessa, RP CIN[/b]
[b]ATL[/b]: 3 years at 1.50 per year
[b]CHC[/b]: 1 year at 1.19 per year
[b]BOS[/b]: 1 year at 0.41 per year

[b]Chris Stratton, RP PIT[/b]
[b]ATL[/b]: 1 year at 1.75 per year
[b]BOS[/b]: 2 years at 1.47 per year
[b]CLE[/b]: 1 year at 1.13 per year
[b]ARZ[/b]: 1 year at 1.00 per year

[b]Kolten Wong, 2B MIL[/b]
[b]SD[/b]: 2 years at 4.73 per year
[b]ATL[/b]: 1 year at 3.85 per year
[b]NYY[/b]: 2 years at 3.00 per year
[b]ARZ[/b]: 1 year at 2.50 per year
[b]WAS[/b]: 2 years at 2.00 per year
[b]NYM[/b]: 1 year at 0.75 per year

[b]Rafael Ortega, OF CHC[/b]
[b]ATL[/b]: 1 year at 0.90 per year
[b]CHC[/b]: 1 year at 0.41 per year
[b]NYM[/b]: 3 years at 0.40 per year

[b]Tejay Antone, RP CIN[/b]
[b]NYM[/b]: 5 years at 0.40 per year

[b]Dan Vogelbach, 1B PIT[/b]
[b]NYY[/b]: 2 years at 1.00 per year
[b]OAK[/b]: 2 years at 0.41 per year

[b]Andrew McCutchen, OF MIL[/b]
[b]NYY[/b]: 1 year at 2.00 per year
[b]WAS[/b]: 1 year at 2.00 per year
[b]OAK[/b]: 2 years at 1.85 per year
[b]PIT[/b]: 1 year at 1.76 per year
[b]ARZ[/b]: 1 year at 1.50 per year

[b]Joey Votto, 1B CIN[/b]
[b]SEA[/b]: 1 year at 7.00 per year
[b]CHC[/b]: 1 year at 6.90 per year
[b]ARZ[/b]: 1 year at 6.60 per year
[b]WAS[/b]: 1 year at 5.00 per year
[b]TB[/b]: 2 years at 4.00 per year
[b]ATL[/b]: 1 year at 3.75 per year
[b]OAK[/b]: 1 year at 2.85 per year

[b]Edmundo Sosa, SS STL[/b]
[b]TOR[/b]: 5 years at 3.60 per year
[b]TB[/b]: 3 years at 2.33 per year
[b]ATL[/b]: 1 year at 0.50 per year
[b]OAK[/b]: 2 years at 0.41 per year

[b]Tyler Naquin, OF CIN[/b]
[b]TB[/b]: 1 year at 3.50 per year
[b]ATL[/b]: 1 year at 0.75 per year

[b]Jonathan Villar, 3B CHC[/b]
[b]ATL[/b]: 1 year at 4.00 per year
[b]CLE[/b]: 2 years at 1.69 per year

[b]Justin Steele, RP CHC[/b]
[b]NYY[/b]: 2 years at 1.00 per year
[b]CHC[/b]: 1 year at 0.41 per year

[b]Yoshi Tsutsugo, 1B PIT[/b]
[b]CLE[/b]: 2 years at 1.77 per year
[b]ATL[/b]: 1 year at 0.70 per year

[b]Kyle Farmer, SS CIN[/b]
[b]CLE[/b]: 2 years at 1.96 per year

